time,Re,inlet-p,outlet-p,time
19.4,1.6304431015026,446357.6940083,101325,19.4
19.5,1.6137824331983,444189.53712488,101325,19.5
19.6,1.5973693474593,442043.19822615,101325,19.6
19.7,1.5811989865051,439918.35692477,101325,19.7
19.8,1.5652666106613,437814.69904141,101325,19.8
19.9,1.5495675949435,435731.91645588,101325,19.9
20,1.5340974257541,433669.70696249,101325,20
20.1,1.5188516976908,431627.77412953,101325,20.1
20.2,1.5038261104594,429605.8271627,101325,20.2
20.3,1.4890164658896,427603.58077238,101325,20.3
20.4,1.4744186650486,425620.75504467,101325,20.4
20.5,1.4600287054486,423657.07531589,101325,20.5
20.6,1.4458426783461,421712.27205076,101325,20.6
20.7,1.4318567661282,419786.08072372,101325,20.7
20.8,1.4180672397832,417878.24170369,101325,20.8
20.9,1.4044704564528,415988.50014191,101325,20.9
21,1.3910628570626,414116.60586283,101325,21
21.1,1.3778409640274,412262.31325797,101325,21.1
21.2,1.3648013790302,410425.38118268,101325,21.2
21.3,1.3519407808707,408605.57285562,101325,21.3
21.4,1.3392559233815,406802.65576097,101325,21.4
21.5,1.3267436334094,405016.40155324,101325,21.5
21.6,1.3144008088601,403246.58596459,101325,21.6
21.7,1.3022244168031,401492.98871464,101325,21.7
21.8,1.2902114916347,399755.3934226,101325,21.8
21.9,1.2783591332987,398033.58752175,101325,21.9
22,1.2666645055606,396327.36217612,101325,22
22.1,1.2551248343345,394636.51219936,101325,22.1
22.2,1.2437374060613,392960.83597571,101325,22.2
22.3,1.2324995661354,391300.13538294,101325,22.3
22.4,1.2214087173794,389654.2157174,101325,22.4
22.5,1.2104623185634,388022.88562085,101325,22.5
22.6,1.1996578829698,386405.95700924,101325,22.6
22.7,1.1889929770003,384803.24500325,101325,22.7
22.8,1.1784652188233,383214.56786061,101325,22.8
22.9,1.1680722770627,381639.74691011,101325,22.9
23,1.157811869524,380078.60648727,101325,23
23.1,1.1476817619582,378530.97387159,101325,23.1
23.2,1.1376797668614,376996.67922539,101325,23.2
23.3,1.1278037423097,375475.55553415,101325,23.3
23.4,1.1180515908272,373967.43854832,101325,23.4
23.5,1.1084212582869,372472.16672655,101325,23.5
23.6,1.098910732843,370989.58118033,101325,23.6
23.7,1.0895180438937,369519.52561993,101325,23.7
23.8,1.0802412610735,368061.84630175,101325,23.8
23.9,1.0710784932741,366616.39197679,101325,23.9
24,1.0620278876926,365183.01384052,101325,24
24.1,1.0530876289068,363761.56548383,101325,24.1
24.2,1.0442559379764,362351.90284525,101325,24.2
24.3,1.0355310715687,360953.88416417,101325,24.3
24.4,1.0269113211095,359567.36993535,101325,24.4
24.5,1.0183950119565,358192.22286433,101325,24.5
24.6,1.0099805025963,356828.30782402,101325,24.6
24.7,1.0016661838627,355475.49181223,101325,24.7
24.8,0.99345047817714,354133.64391017,101325,24.8
24.9,0.98533183880916,352802.63524205,101325,24.9
25,0.9773087491573,351482.33893544,101325,25
25.1,0.96937972204935,350172.63008266,101325,25.1
25.2,0.9615432990614,348873.38570302,101325,25.2
25.3,0.95379804985522,347584.48470594,101325,25.3
25.4,0.94614257153328,346305.80785488,101325,25.4
25.5,0.93857548801104,345037.23773212,101325,25.5
25.6,0.93109544940578,343778.65870433,101325,25.6
25.7,0.92370113144165,342529.9568889,101325,25.7
25.8,0.91639123487038,341291.02012107,101325,25.8
25.9,0.9091644849072,340061.73792173,101325,25.9
26,0.90201963068145,338842.00146599,101325,26
