time,Re,inlet-p,outlet-p,time
16.5,0.72474640003071,967769.37170786,101325,16.5
16.6,0.7171108751873,962784.03586187,101325,16.6
16.7,0.70957793945846,957839.26860942,101325,16.7
16.8,0.70214598220668,952934.66588799,101325,16.8
16.9,0.69481342137221,948069.82845775,101325,16.9
17,0.68757870287073,943244.36180364,101325,17
17.1,0.68044030001013,938457.87604268,101325,17.1
17.2,0.67339671292519,933709.98583634,101325,17.2
17.3,0.66644646802903,929000.31030723,101325,17.3
17.4,0.65958811748065,924328.47295993,101325,17.4
17.5,0.65282023866737,919694.10160555,101325,17.5
17.6,0.64614143370165,915096.82828969,101325,17.6
17.7,0.63955032893146,910536.28922341,101325,17.7
17.8,0.63304557446351,906012.1247172,101325,17.8
17.9,0.62662584369884,901523.97911748,101325,17.9
18,0.62028983288007,897071.50074548,101325,18
18.1,0.61403626064997,892654.34183841,101325,18.1
18.2,0.60786386762071,888272.15849261,101325,18.2
18.3,0.60177141595348,883924.61060861,101325,18.3
18.4,0.59575768894796,879611.36183796,101325,18.4
18.5,0.58982149064137,875332.07953158,101325,18.5
18.6,0.5839616454167,871086.43468976,101325,18.6
18.7,0.57817699761975,866874.1019134,101325,18.7
18.8,0.57246641118473,862694.75935666,101325,18.8
18.9,0.56682876926814,858548.08868081,101325,18.9
19,0.56126297389063,854433.77500913,101325,19
19.1,0.55576794558654,850351.50688297,101325,19.1
19.2,0.550342623061,846300.97621881,101325,19.2
19.3,0.54498596285427,842281.87826615,101325,19.3
19.4,0.53969693901313,838293.91156642,101325,19.4
19.5,0.53447454276913,834336.77791267,101325,19.5
19.6,0.5293177822235,830410.18231002,101325,19.6
19.7,0.52422568203854,826513.83293691,101325,19.7
19.8,0.51919728313528,822647.44110704,101325,19.8
19.9,0.51423164239735,818810.72123203,101325,19.9
20,0.50932783238074,815003.39078464,101325,20
20.1,0.50448494102948,811225.17026273,101325,20.1
20.2,0.49970207139692,807475.78315369,101325,20.2
20.3,0.4949783413726,803754.95589953,101325,20.3
20.4,0.49031288341453,800062.4178625,101325,20.4
20.5,0.48570484428673,796397.90129115,101325,20.5
20.6,0.48115338480194,792761.14128708,101325,20.6
20.7,0.47665767956933,789151.87577195,101325,20.7
20.8,0.47221691674722,785569.84545516,101325,20.8
20.9,0.46783029780052,782014.79380187,101325,20.9
21,0.46349703726289,778486.46700152,101325,21
21.1,0.45921636250355,774984.61393673,101325,21.1
21.2,0.45498751349853,771508.9861527,101325,21.2
21.3,0.45080974260632,768059.33782692,101325,21.3
21.4,0.44668231434786,764635.42573936,101325,21.4
21.5,0.44260450519071,761237.00924297,101325,21.5
21.6,0.43857560333736,757863.85023467,101325,21.6
21.7,0.43459490851757,754515.71312655,101325,21.7
21.8,0.43066173178461,751192.36481758,101325,21.8
21.9,0.42677539531546,747893.57466561,101325,21.9
22,0.42293523221471,744619.11445966,101325,22
22.1,0.41914058632224,741368.75839268,101325,22.1
22.2,0.41539081202443,738142.28303454,101325,22.2
