time,Re,inlet-p,outlet-p,time
27.3,1.6029279127222,567132.43322161,101325,27.3
27.4,1.5909238203811,565077.44622829,101325,27.4
27.5,1.5790484692476,563037.04830715,101325,27.5
27.6,1.567300075929,561011.09282212,101325,27.6
27.7,1.5556768869897,558999.43501301,101325,27.7
27.8,1.5441771783655,557001.93196691,101325,27.8
27.9,1.5327992547902,555018.44259006,101325,27.9
28,1.5215414492349,553048.82758021,101325,28
28.1,1.5104021223604,551092.94939952,101325,28.1
28.2,1.4993796619807,549150.67224784,101325,28.2
28.3,1.4884724825386,547221.86203653,101325,28.3
28.4,1.4776790245934,545306.38636269,101325,28.4
28.5,1.4669977543186,543404.11448382,101325,28.5
28.6,1.4564271630117,541514.91729297,101325,28.6
28.7,1.4459657666138,539638.66729426,101325,28.7
28.8,1.4356121052404,537775.23857887,101325,28.8
28.9,1.4253647427212,535924.50680138,101325,28.9
29,1.4152222661514,534086.34915658,101325,29
29.1,1.4051832854509,532260.64435663,101325,29.1
29.2,1.3952464329348,530447.2726086,101325,29.2
29.3,1.3854103628911,528646.11559246,101325,29.3
29.4,1.3756737511693,526857.05643934,101325,29.4
29.5,1.3660352947765,525079.97971026,101325,29.5
29.6,1.3564937114826,523314.77137512,101325,29.6
29.7,1.347047739434,521561.31879215,101325,29.7
29.8,1.3376961367748,519819.5106876,101325,29.8
29.9,1.3284376812767,518089.23713584,101325,29.9
30,1.3192711699766,516370.38953978,101325,30
30.1,1.3101954188213,514662.86061161,101325,30.1
30.2,1.3012092623202,512966.54435382,101325,30.2
30.3,1.292311553205,511281.33604064,101325,30.3
30.4,1.2835011620963,509607.13219967,101325,30.4
30.5,1.2747769771778,507943.8305939,101325,30.5
30.6,1.2661379038764,506291.33020399,101325,30.6
30.7,1.2575828645498,504649.53121082,101325,30.7
30.8,1.2491107981794,503018.33497842,101325,30.8
30.9,1.2407206600708,501397.64403703,101325,30.9
31,1.2324114215598,499787.3620666,101325,31
31.1,1.2241820697241,498187.39388046,101325,31.1
31.2,1.2160316071017,496597.64540926,101325,31.2
31.3,1.2079590514143,495018.0236852,101325,31.3
31.4,1.1999634352971,493448.43682656,101325,31.4
31.5,1.1920438060331,491888.79402235,101325,31.5
31.6,1.1841992252935,490339.00551734,101325,31.6
31.7,1.1764287688835,488798.98259731,101325,31.7
31.8,1.1687315264922,487268.63757443,101325,31.8
31.9,1.1611066014491,485747.88377302,101325,31.9
32,1.1535531104836,484236.63551547,101325,32
32.1,1.1460701834911,482734.80810837,101325,32.1
32.2,1.1386569633026,481242.31782889,101325,32.2
32.3,1.1313126054593,479759.08191138,101325,32.3
32.4,1.1240362779918,478285.01853418,101325,32.4
32.5,1.1168271612033,476820.04680662,101325,32.5
32.6,1.1096844474573,475364.08675625,101325,32.6
32.7,1.1026073409697,473917.05931627,101325,32.7
32.8,1.0955950576047,472478.88631316,101325,32.8
32.9,1.0886468246746,471049.49045448,101325,32.9
33,1.0817618807441,469628.7953169,101325,33
33.1,1.0749394754375,468216.7253344,101325,33.1
33.2,1.0681788692508,466813.20578664,101325,33.2
33.3,1.0614793333662,465418.16278755,101325,33.3
33.4,1.0548401494715,464031.52327407,101325,33.4
33.5,1.0482606095818,462653.21499507,101325,33.5
33.6,1.0417400158655,461283.16650044,101325,33.6
33.7,1.0352776804733,459921.30713038,101325,33.7
33.8,1.0288729253704,458567.56700481,101325,33.8
33.9,1.0225250821722,457221.87701297,101325,33.9
34,1.0162334919827,455884.16880318,101325,34
34.1,1.0099975052369,454554.37477277,101325,34.1
34.2,1.0038164815447,453232.42805812,101325,34.2
34.3,0.99768978953948,451918.26252491,101325,34.3
34.4,0.99161680672808,450611.81275848,101325,34.4
34.5,0.98559691934464,449313.01405436,101325,34.5
34.6,0.97962952220664,448021.80240893,101325,34.6
34.7,0.97371401857387,446738.11451023,101325,34.7
34.8,0.96784982000999,445461.88772891,101325,34.8
34.9,0.96203634624667,444193.0601093,101325,34.9
35,0.95627302505033,442931.57036067,101325,35
35.1,0.95055929209132,441677.35784853,101325,35.1
35.2,0.94489459081552,440430.36258618,101325,35.2
35.3,0.93927837231839,439190.52522626,101325,35.3
35.4,0.93371009522129,437957.78705253,101325,35.4
35.5,0.92818922555011,436732.08997171,101325,35.5
35.6,0.92271523661614,435513.37650547,101325,35.6
35.7,0.91728760889916,434301.58978257,101325,35.7
35.8,0.91190582993259,433096.67353103,101325,35.8
35.9,0.90656939419087,431898.5720705,101325,35.9
36,0.90127780297877,430707.2303047,101325,36
36.1,0.89603056432283,429522.593714,101325,36.1
36.2,0.89082719286469,428344.60834809,101325,36.2
36.3,0.88566720975641,427173.22081874,101325,36.3
36.4,0.88055014255768,426008.37829274,101325,36.4
36.5,0.87547552513484,424850.02848484,101325,36.5
36.6,0.8704428975618,423698.11965088,101325,36.6
36.7,0.86545180602266,422552.600581,101325,36.7
36.8,0.86050180271616,421413.42059288,101325,36.8
36.9,0.85559244576176,420280.52952523,101325,36.9
37,0.8507232991075,419153.87773118,101325,37
37.1,0.84589393243936,418033.41607196,101325,37.1
37.2,0.84110392109239,416919.0959105,101325,37.2
37.3,0.83635284596331,415810.86910528,101325,37.3
37.4,0.83164029342468,414708.68800411,101325,37.4
37.5,0.82696585524066,413612.50543817,101325,37.5
37.6,0.8223291284841,412522.27471598,101325,37.6
37.7,0.81772971545529,411437.94961753,101325,37.7
37.8,0.81316722360194,410359.48438855,101325,37.8
37.9,0.80864126544074,409286.83373473,101325,37.9
38,0.80415145848013,408219.95281611,101325,38
38.1,0.79969742514453,407158.79724158,101325,38.1
38.2,0.79527879269986,406103.32306334,101325,38.2
38.3,0.79089519318033,405053.48677158,101325,38.3
38.4,0.78654626331652,404009.24528911,101325,38.4
38.5,0.7822316444647,402970.55596616,101325,38.5
38.6,0.77795098253737,401937.37657521,101325,38.6
38.7,0.77370392793498,400909.66530588,101325,38.7
38.8,0.76949013547887,399887.38075992,101325,38.8
38.9,0.7653092643453,398870.48194628,101325,38.9
39,0.76116097800064,397858.92827621,101325,39
39.1,0.75704494413768,396852.67955846,101325,39.1
39.2,0.752960834613,395851.6959945,101325,39.2
39.3,0.74890832538541,394855.93817393,101325,39.3
39.4,0.74488709645542,393865.36706977,101325,39.4
39.5,0.74089683180578,392879.94403396,101325,39.5
39.6,0.73693721934301,391899.63079288,101325,39.6
39.7,0.73300795083984,390924.38944291,101325,39.7
39.8,0.72910872187873,389954.18244608,101325,39.8
39.9,0.72523923179628,388988.97262575,101325,39.9
40,0.72139918362857,388028.7231624,101325,40
40.1,0.71758828405743,387073.39758941,101325,40.1
40.2,0.71380624335756,386122.95978896,101325,40.2
40.3,0.71005277534464,385177.37398793,101325,40.3
40.4,0.70632759732417,384236.60475393,101325,40.4
40.5,0.70263043004123,383300.61699129,101325,40.5
40.6,0.69896099763107,382369.37593721,101325,40.6
40.7,0.69531902757051,381442.84715784,101325,40.7
40.8,0.6917042506301,380520.99654455,101325,40.8
40.9,0.68811640082713,379603.79031011,101325,40.9
41,0.68455521537936,378691.19498506,101325,41
41.1,0.68102043465955,377783.177414,101325,41.1
41.2,0.6775118021507,376879.70475204,101325,41.2
