time,inlet-p,outlet-p
16.5,101751.28606075,101325
16.51,101748.89877985,101325
16.52,101746.52488621,101325
16.53,101744.16430455,101325
16.54,101741.81696003,101325
16.55,101739.48277822,101325
16.56,101737.1616851,101325
16.57,101734.85360711,101325
16.58,101732.55847106,101325
16.59,101730.2762042,101325
16.6,101728.00673419,101325
16.61,101725.74998907,101325
16.62,101723.50589734,101325
16.63,101721.27438785,101325
16.64,101719.05538988,101325
16.65,101716.84883311,101325
16.66,101714.65464762,101325
16.67,101712.47276385,101325
16.68,101710.30311269,101325
16.69,101708.14562537,101325
16.7,101706.00023353,101325
16.71,101703.86686921,101325
16.72,101703.86686921,101325
16.73,101703.86686921,101325
16.74,101703.86686921,101325
16.75,101703.86686921,101325
16.76,101703.86686921,101325
16.77,101703.86686921,101325
16.78,101703.86686921,101325
16.79,101703.86686921,101325
16.8,101703.86686921,101325
16.81,101703.86686921,101325
16.82,101703.86686921,101325
16.83,101703.86686921,101325
16.84,101703.86686921,101325
16.85,101703.86686921,101325
16.86,101703.86686921,101325
16.87,101703.86686921,101325
16.88,101703.86686921,101325
16.89,101703.86686921,101325
16.9,101703.86686921,101325
16.91,101703.86686921,101325
16.92,101703.86686921,101325
16.93,101703.86686921,101325
16.94,101703.86686921,101325
16.95,101703.86686921,101325
16.96,101703.86686921,101325
16.97,101703.86686921,101325
16.98,101703.86686921,101325
16.99,101703.86686921,101325
17,101703.86686921,101325
17.01,101703.86686921,101325
17.02,101703.86686921,101325
17.03,101703.86686921,101325
17.04,101703.86686921,101325
17.05,101703.86686921,101325
17.06,101703.86686921,101325
17.07,101703.86686921,101325
17.08,101703.86686921,101325
17.09,101703.86686921,101325
17.1,101703.86686921,101325
17.11,101703.86686921,101325
17.12,101703.86686921,101325
17.13,101703.86686921,101325
17.14,101703.86686921,101325
17.15,101703.86686921,101325
17.16,101703.86686921,101325
17.17,101703.86686921,101325
17.18,101703.86686921,101325
17.19,101703.86686921,101325
17.2,101703.86686921,101325
17.21,101703.86686921,101325
17.22,101703.86686921,101325
17.23,101703.86686921,101325
17.24,101703.86686921,101325
17.25,101703.86686921,101325
17.26,101703.86686921,101325
17.27,101703.86686921,101325
17.28,101703.86686921,101325
17.29,101703.86686921,101325
17.3,101703.86686921,101325
17.31,101703.86686921,101325
17.32,101703.86686921,101325
17.33,101703.86686921,101325
17.34,101703.86686921,101325
17.35,101703.86686921,101325
17.36,101703.86686921,101325
17.37,101703.86686921,101325
17.38,101703.86686921,101325
17.39,101703.86686921,101325
17.4,101703.86686921,101325
17.41,101703.86686921,101325
17.42,101703.86686921,101325
17.43,101703.86686921,101325
17.44,101703.86686921,101325
17.45,101703.86686921,101325
17.46,101703.86686921,101325
17.47,101703.86686921,101325
17.48,101703.86686921,101325
17.49,101703.86686921,101325
17.5,101703.86686921,101325
17.51,101703.86686921,101325
17.52,101703.86686921,101325
17.53,101703.86686921,101325
17.54,101703.86686921,101325
17.55,101703.86686921,101325
17.56,101703.86686921,101325
17.57,101703.86686921,101325
17.58,101703.86686921,101325
17.59,101703.86686921,101325
17.6,101703.86686921,101325
17.61,101703.86686921,101325
17.62,101703.86686921,101325
17.63,101703.86686921,101325
17.64,101703.86686921,101325
17.65,101703.86686921,101325
17.66,101703.86686921,101325
17.67,101703.86686921,101325
17.68,101703.86686921,101325
17.69,101703.86686921,101325
17.7,101703.86686921,101325
17.71,101703.86686921,101325
17.72,101703.86686921,101325
17.73,101703.86686921,101325
17.74,101703.86686921,101325
17.75,101703.86686921,101325
17.76,101703.86686921,101325
17.77,101703.86686921,101325
17.78,101703.86686921,101325
17.79,101703.86686921,101325
17.8,101703.86686921,101325
17.81,101703.86686921,101325
17.82,101703.86686921,101325
17.83,101703.86686921,101325
17.84,101703.86686921,101325
17.85,101703.86686921,101325
17.86,101703.86686921,101325
17.87,101703.86686921,101325
17.88,101703.86686921,101325
17.89,101703.86686921,101325
17.9,101703.86686921,101325
17.91,101703.86686921,101325
17.92,101703.86686921,101325
17.93,101703.86686921,101325
17.94,101703.86686921,101325
17.95,101703.86686921,101325
17.96,101703.86686921,101325
17.97,101703.86686921,101325
17.98,101703.86686921,101325
17.99,101703.86686921,101325
18,101703.86686921,101325
18.01,101703.86686921,101325
18.02,101703.86686921,101325
18.03,101703.86686921,101325
18.04,101703.86686921,101325
18.05,101703.86686921,101325
18.06,101703.86686921,101325
18.07,101703.86686921,101325
18.08,101703.86686921,101325
18.09,101703.86686921,101325
18.1,101703.86686921,101325
18.11,101703.86686921,101325
18.12,101703.86686921,101325
18.13,101703.86686921,101325
18.14,101703.86686921,101325
18.15,101703.86686921,101325
18.16,101703.86686921,101325
18.17,101703.86686921,101325
18.18,101703.86686921,101325
18.19,101703.86686921,101325
18.2,101703.86686921,101325
18.21,101703.86686921,101325
18.22,101703.86686921,101325
18.23,101703.86686921,101325
18.24,101703.86686921,101325
18.25,101703.86686921,101325
18.26,101703.86686921,101325
18.27,101703.86686921,101325
18.28,101703.86686921,101325
18.29,101703.86686921,101325
18.3,101703.86686921,101325
18.31,101703.86686921,101325
18.32,101703.86686921,101325
18.33,101703.86686921,101325
18.34,101703.86686921,101325
18.35,101703.86686921,101325
18.36,101703.86686921,101325
18.37,101703.86686921,101325
18.38,101703.86686921,101325
18.39,101703.86686921,101325
18.4,101703.86686921,101325
18.41,101703.86686921,101325
18.42,101703.86686921,101325
18.43,101703.86686921,101325
18.44,101703.86686921,101325
18.45,101703.86686921,101325
18.46,101703.86686921,101325
18.47,101703.86686921,101325
18.48,101703.86686921,101325
18.49,101703.86686921,101325
18.5,101703.86686921,101325
18.51,101703.86686921,101325
18.52,101703.86686921,101325
18.53,101703.86686921,101325
18.54,101703.86686921,101325
18.55,101703.86686921,101325
18.56,101703.86686921,101325
18.57,101703.86686921,101325
18.58,101703.86686921,101325
18.59,101703.86686921,101325
18.6,101703.86686921,101325
18.61,101703.86686921,101325
18.62,101703.86686921,101325
18.63,101703.86686921,101325
18.64,101703.86686921,101325
18.65,101703.86686921,101325
18.66,101703.86686921,101325
18.67,101703.86686921,101325
18.68,101703.86686921,101325
18.69,101703.86686921,101325
18.7,101703.86686921,101325
18.71,101703.86686921,101325
18.72,101703.86686921,101325
18.73,101703.86686921,101325
18.74,101703.86686921,101325
18.75,101703.86686921,101325
18.76,101703.86686921,101325
18.77,101703.86686921,101325
18.78,101703.86686921,101325
18.79,101703.86686921,101325
18.8,101703.86686921,101325
18.81,101703.86686921,101325
18.82,101703.86686921,101325
18.83,101703.86686921,101325
18.84,101703.86686921,101325
18.85,101703.86686921,101325
18.86,101703.86686921,101325
18.87,101703.86686921,101325
18.88,101703.86686921,101325
18.89,101703.86686921,101325
18.9,101703.86686921,101325
18.91,101703.86686921,101325
18.92,101703.86686921,101325
18.93,101703.86686921,101325
18.94,101703.86686921,101325
18.95,101703.86686921,101325
18.96,101703.86686921,101325
18.97,101703.86686921,101325
18.98,101703.86686921,101325
18.99,101703.86686921,101325
19,101703.86686921,101325
19.01,101703.86686921,101325
19.02,101703.86686921,101325
19.03,101703.86686921,101325
19.04,101703.86686921,101325
19.05,101703.86686921,101325
19.06,101703.86686921,101325
19.07,101703.86686921,101325
19.08,101703.86686921,101325
19.09,101703.86686921,101325
19.1,101703.86686921,101325
19.11,101703.86686921,101325
19.12,101703.86686921,101325
19.13,101703.86686921,101325
19.14,101703.86686921,101325
19.15,101703.86686921,101325
19.16,101703.86686921,101325
19.17,101703.86686921,101325
19.18,101703.86686921,101325
19.19,101703.86686921,101325
19.2,101703.86686921,101325
19.21,101703.86686921,101325
19.22,101703.86686921,101325
19.23,101703.86686921,101325
19.24,101703.86686921,101325
19.25,101703.86686921,101325
19.26,101703.86686921,101325
19.27,101703.86686921,101325
19.28,101703.86686921,101325
19.29,101703.86686921,101325
19.3,101703.86686921,101325
19.31,101703.86686921,101325
19.32,101703.86686921,101325
19.33,101703.86686921,101325
19.34,101703.86686921,101325
19.35,101703.86686921,101325
19.36,101703.86686921,101325
19.37,101703.86686921,101325
19.38,101703.86686921,101325
19.39,101703.86686921,101325
19.4,101703.86686921,101325
19.41,101703.86686921,101325
19.42,101703.86686921,101325
19.43,101703.86686921,101325
19.44,101703.86686921,101325
19.45,101703.86686921,101325
19.46,101703.86686921,101325
19.47,101703.86686921,101325
19.48,101703.86686921,101325
19.49,101703.86686921,101325
19.5,101703.86686921,101325
19.51,101703.86686921,101325
19.52,101703.86686921,101325
19.53,101703.86686921,101325
19.54,101703.86686921,101325
19.55,101703.86686921,101325
19.56,101703.86686921,101325
19.57,101703.86686921,101325
19.58,101703.86686921,101325
19.59,101703.86686921,101325
19.6,101703.86686921,101325
19.61,101703.86686921,101325
19.62,101703.86686921,101325
19.63,101703.86686921,101325
19.64,101703.86686921,101325
19.65,101703.86686921,101325
19.66,101703.86686921,101325
19.67,101703.86686921,101325
19.68,101703.86686921,101325
19.69,101703.86686921,101325
19.7,101703.86686921,101325
19.71,101703.86686921,101325
19.72,101703.86686921,101325
19.73,101703.86686921,101325
19.74,101703.86686921,101325
19.75,101703.86686921,101325
19.76,101703.86686921,101325
19.77,101703.86686921,101325
19.78,101703.86686921,101325
19.79,101703.86686921,101325
19.8,101703.86686921,101325
19.81,101703.86686921,101325
19.82,101703.86686921,101325
19.83,101703.86686921,101325
19.84,101703.86686921,101325
19.85,101703.86686921,101325
19.86,101703.86686921,101325
19.87,101703.86686921,101325
19.88,101703.86686921,101325
19.89,101703.86686921,101325
19.9,101703.86686921,101325
19.91,101703.86686921,101325
19.92,101703.86686921,101325
19.93,101703.86686921,101325
19.94,101703.86686921,101325
19.95,101703.86686921,101325
19.96,101703.86686921,101325
19.97,101703.86686921,101325
19.98,101703.86686921,101325
19.99,101703.86686921,101325
20,101703.86686921,101325
20.01,101703.86686921,101325
20.02,101703.86686921,101325
20.03,101703.86686921,101325
20.04,101703.86686921,101325
20.05,101703.86686921,101325
20.06,101703.86686921,101325
20.07,101703.86686921,101325
20.08,101703.86686921,101325
20.09,101703.86686921,101325
20.1,101703.86686921,101325
20.11,101703.86686921,101325
20.12,101703.86686921,101325
20.13,101703.86686921,101325
20.14,101703.86686921,101325
20.15,101703.86686921,101325
20.16,101703.86686921,101325
20.17,101703.86686921,101325
20.18,101703.86686921,101325
20.19,101703.86686921,101325
20.2,101703.86686921,101325
20.21,101703.86686921,101325
20.22,101703.86686921,101325
20.23,101703.86686921,101325
20.24,101703.86686921,101325
20.25,101703.86686921,101325
20.26,101703.86686921,101325
20.27,101703.86686921,101325
20.28,101703.86686921,101325
20.29,101703.86686921,101325
20.3,101703.86686921,101325
20.31,101703.86686921,101325
20.32,101703.86686921,101325
20.33,101703.86686921,101325
20.34,101703.86686921,101325
20.35,101703.86686921,101325
20.36,101703.86686921,101325
20.37,101703.86686921,101325
20.38,101703.86686921,101325
20.39,101703.86686921,101325
20.4,101703.86686921,101325
20.41,101703.86686921,101325
20.42,101703.86686921,101325
20.43,101703.86686921,101325
20.44,101703.86686921,101325
20.45,101703.86686921,101325
20.46,101703.86686921,101325
20.47,101703.86686921,101325
20.48,101703.86686921,101325
20.49,101703.86686921,101325
20.5,101703.86686921,101325
20.51,101703.86686921,101325
20.52,101703.86686921,101325
20.53,101703.86686921,101325
20.54,101703.86686921,101325
20.55,101703.86686921,101325
20.56,101703.86686921,101325
20.57,101703.86686921,101325
20.58,101703.86686921,101325
20.59,101703.86686921,101325
20.6,101703.86686921,101325
20.61,101703.86686921,101325
20.62,101703.86686921,101325
20.63,101703.86686921,101325
20.64,101703.86686921,101325
20.65,101703.86686921,101325
20.66,101703.86686921,101325
20.67,101703.86686921,101325
20.68,101703.86686921,101325
20.69,101703.86686921,101325
20.7,101703.86686921,101325
20.71,101703.86686921,101325
20.72,101703.86686921,101325
20.73,101703.86686921,101325
20.74,101703.86686921,101325
20.75,101703.86686921,101325
20.76,101703.86686921,101325
20.77,101703.86686921,101325
20.78,101703.86686921,101325
20.79,101703.86686921,101325
20.8,101703.86686921,101325
20.81,101703.86686921,101325
20.82,101703.86686921,101325
20.83,101703.86686921,101325
20.84,101703.86686921,101325
20.85,101703.86686921,101325
20.86,101703.86686921,101325
20.87,101703.86686921,101325
20.88,101703.86686921,101325
20.89,101703.86686921,101325
20.9,101703.86686921,101325
20.91,101703.86686921,101325
20.92,101703.86686921,101325
20.93,101703.86686921,101325
20.94,101703.86686921,101325
20.95,101703.86686921,101325
20.96,101703.86686921,101325
20.97,101703.86686921,101325
20.98,101703.86686921,101325
20.99,101703.86686921,101325
21,101703.86686921,101325
21.01,101703.86686921,101325
21.02,101703.86686921,101325
21.03,101703.86686921,101325
21.04,101703.86686921,101325
21.05,101703.86686921,101325
21.06,101703.86686921,101325
21.07,101703.86686921,101325
21.08,101703.86686921,101325
21.09,101703.86686921,101325
21.1,101703.86686921,101325
21.110000000001,101703.86686921,101325
21.120000000001,101703.86686921,101325
21.130000000001,101703.86686921,101325
21.140000000001,101703.86686921,101325
21.150000000001,101703.86686921,101325
21.160000000001,101703.86686921,101325
21.170000000001,101703.86686921,101325
21.180000000001,101703.86686921,101325
21.190000000001,101703.86686921,101325
21.200000000001,101703.86686921,101325
21.210000000001,101703.86686921,101325
21.220000000001,101703.86686921,101325
21.230000000001,101703.86686921,101325
21.240000000001,101703.86686921,101325
21.250000000001,101703.86686921,101325
21.260000000001,101703.86686921,101325
21.270000000001,101703.86686921,101325
21.280000000001,101703.86686921,101325
21.290000000001,101703.86686921,101325
21.300000000001,101703.86686921,101325
21.310000000001,101703.86686921,101325
21.320000000001,101703.86686921,101325
21.330000000001,101703.86686921,101325
21.340000000001,101703.86686921,101325
21.350000000001,101703.86686921,101325
21.360000000001,101703.86686921,101325
21.370000000001,101703.86686921,101325
21.380000000001,101703.86686921,101325
21.390000000001,101703.86686921,101325
21.400000000001,101703.86686921,101325
21.410000000001,101703.86686921,101325
21.420000000001,101703.86686921,101325
21.430000000001,101703.86686921,101325
21.440000000001,101703.86686921,101325
21.450000000001,101703.86686921,101325
21.460000000001,101703.86686921,101325
21.470000000001,101703.86686921,101325
21.480000000001,101703.86686921,101325
21.490000000001,101703.86686921,101325
21.500000000001,101703.86686921,101325
21.510000000001,101703.86686921,101325
21.520000000001,101703.86686921,101325
21.530000000001,101703.86686921,101325
21.540000000001,101703.86686921,101325
21.550000000001,101703.86686921,101325
21.560000000001,101703.86686921,101325
21.570000000001,101703.86686921,101325
21.580000000001,101703.86686921,101325
21.590000000001,101703.86686921,101325
21.600000000001,101703.86686921,101325
21.610000000001,101703.86686921,101325
21.620000000001,101703.86686921,101325
21.630000000001,101703.86686921,101325
21.640000000001,101703.86686921,101325
21.650000000001,101703.86686921,101325
21.660000000001,101703.86686921,101325
21.670000000001,101703.86686921,101325
21.680000000001,101703.86686921,101325
21.690000000001,101703.86686921,101325
21.700000000001,101703.86686921,101325
21.710000000001,101703.86686921,101325
21.720000000001,101703.86686921,101325
21.730000000001,101703.86686921,101325
21.740000000001,101703.86686921,101325
21.750000000001,101703.86686921,101325
21.760000000001,101703.86686921,101325
21.770000000001,101703.86686921,101325
21.780000000001,101703.86686921,101325
21.790000000001,101703.86686921,101325
21.800000000001,101703.86686921,101325
21.810000000001,101703.86686921,101325
21.820000000001,101703.86686921,101325
21.830000000001,101703.86686921,101325
21.840000000001,101703.86686921,101325
21.850000000001,101703.86686921,101325
21.860000000001,101703.86686921,101325
21.870000000001,101703.86686921,101325
21.880000000001,101703.86686921,101325
21.890000000001,101703.86686921,101325
21.900000000001,101703.86686921,101325
21.910000000001,101703.86686921,101325
21.920000000001,101703.86686921,101325
21.930000000001,101703.86686921,101325
21.940000000001,101703.86686921,101325
21.950000000001,101703.86686921,101325
21.960000000001,101703.86686921,101325
21.970000000001,101703.86686921,101325
21.980000000001,101703.86686921,101325
21.990000000001,101703.86686921,101325
22.000000000001,101703.86686921,101325
22.010000000001,101703.86686921,101325
22.020000000001,101703.86686921,101325
22.030000000001,101703.86686921,101325
22.040000000001,101703.86686921,101325
22.050000000001,101703.86686921,101325
22.060000000001,101703.86686921,101325
22.070000000001,101703.86686921,101325
22.080000000001,101703.86686921,101325
22.090000000001,101703.86686921,101325
22.100000000001,101703.86686921,101325
22.110000000001,101703.86686921,101325
22.120000000001,101703.86686921,101325
22.130000000001,101703.86686921,101325
22.140000000001,101703.86686921,101325
22.150000000001,101703.86686921,101325
22.160000000001,101703.86686921,101325
22.170000000001,101703.86686921,101325
22.180000000001,101703.86686921,101325
22.190000000001,101703.86686921,101325
22.200000000001,101703.86686921,101325
22.210000000001,101703.86686921,101325
22.220000000001,101703.86686921,101325
22.230000000001,101703.86686921,101325
22.240000000001,101703.86686921,101325
22.250000000001,101703.86686921,101325
22.260000000001,101703.86686921,101325
22.270000000001,101703.86686921,101325
22.280000000001,101703.86686921,101325
22.290000000001,101703.86686921,101325
22.300000000001,101703.86686921,101325
22.310000000001,101703.86686921,101325
22.320000000001,101703.86686921,101325
22.330000000001,101703.86686921,101325
22.340000000001,101703.86686921,101325
22.350000000001,101703.86686921,101325
22.360000000001,101703.86686921,101325
22.370000000001,101703.86686921,101325
22.380000000001,101703.86686921,101325
22.390000000001,101703.86686921,101325
22.400000000001,101703.86686921,101325
22.410000000001,101703.86686921,101325
22.420000000001,101703.86686921,101325
22.430000000001,101703.86686921,101325
22.440000000001,101703.86686921,101325
22.450000000001,101703.86686921,101325
22.460000000001,101703.86686921,101325
22.470000000001,101703.86686921,101325
22.480000000001,101703.86686921,101325
22.490000000001,101703.86686921,101325
22.500000000001,101703.86686921,101325
22.510000000001,101703.86686921,101325
22.520000000001,101703.86686921,101325
22.530000000001,101703.86686921,101325
22.540000000001,101703.86686921,101325
22.550000000001,101703.86686921,101325
22.560000000001,101703.86686921,101325
22.570000000001,101703.86686921,101325
22.580000000001,101703.86686921,101325
22.590000000001,101703.86686921,101325
22.600000000001,101703.86686921,101325
22.610000000001,101703.86686921,101325
22.620000000001,101703.86686921,101325
22.630000000001,101703.86686921,101325
22.640000000001,101703.86686921,101325
22.650000000001,101703.86686921,101325
22.660000000001,101703.86686921,101325
22.670000000001,101703.86686921,101325
22.680000000001,101703.86686921,101325
22.690000000001,101703.86686921,101325
22.700000000001,101703.86686921,101325
22.710000000001,101703.86686921,101325
22.720000000001,101703.86686921,101325
22.730000000001,101703.86686921,101325
22.740000000001,101703.86686921,101325
22.750000000001,101703.86686921,101325
22.760000000001,101703.86686921,101325
22.770000000001,101703.86686921,101325
22.780000000001,101703.86686921,101325
22.790000000001,101703.86686921,101325
22.800000000001,101703.86686921,101325
22.810000000001,101703.86686921,101325
22.820000000001,101703.86686921,101325
22.830000000001,101703.86686921,101325
22.840000000001,101703.86686921,101325
22.850000000001,101703.86686921,101325
22.860000000001,101703.86686921,101325
22.870000000001,101703.86686921,101325
22.880000000001,101703.86686921,101325
22.890000000001,101703.86686921,101325
22.900000000001,101703.86686921,101325
22.910000000001,101703.86686921,101325
22.920000000001,101703.86686921,101325
22.930000000001,101703.86686921,101325
22.940000000001,101703.86686921,101325
22.950000000001,101703.86686921,101325
22.960000000001,101703.86686921,101325
22.970000000001,101703.86686921,101325
22.980000000001,101703.86686921,101325
22.990000000001,101703.86686921,101325
23.000000000001,101703.86686921,101325
23.010000000001,101703.86686921,101325
23.020000000001,101703.86686921,101325
23.030000000001,101703.86686921,101325
23.040000000001,101703.86686921,101325
23.050000000001,101703.86686921,101325
23.060000000001,101703.86686921,101325
23.070000000001,101703.86686921,101325
23.080000000001,101703.86686921,101325
23.090000000001,101703.86686921,101325
23.100000000001,101703.86686921,101325
23.110000000001,101703.86686921,101325
23.120000000001,101703.86686921,101325
23.130000000001,101703.86686921,101325
23.140000000001,101703.86686921,101325
23.150000000001,101703.86686921,101325
23.160000000001,101703.86686921,101325
23.170000000001,101703.86686921,101325
23.180000000001,101703.86686921,101325
23.190000000001,101703.86686921,101325
23.200000000001,101703.86686921,101325
23.210000000001,101703.86686921,101325
23.220000000001,101703.86686921,101325
23.230000000001,101703.86686921,101325
23.240000000001,101703.86686921,101325
23.250000000001,101703.86686921,101325
23.260000000001,101703.86686921,101325
23.270000000001,101703.86686921,101325
23.280000000001,101703.86686921,101325
23.290000000001,101703.86686921,101325
23.300000000001,101703.86686921,101325
23.310000000001,101703.86686921,101325
23.320000000001,101703.86686921,101325
23.330000000001,101703.86686921,101325
23.340000000001,101703.86686921,101325
23.350000000001,101703.86686921,101325
23.360000000001,101703.86686921,101325
23.370000000001,101703.86686921,101325
23.380000000001,101703.86686921,101325
23.390000000001,101703.86686921,101325
23.400000000001,101703.86686921,101325
23.410000000001,101703.86686921,101325
23.420000000001,101703.86686921,101325
23.430000000001,101703.86686921,101325
23.440000000001,101703.86686921,101325
23.450000000001,101703.86686921,101325
23.460000000001,101703.86686921,101325
23.470000000001,101703.86686921,101325
23.480000000001,101703.86686921,101325
23.490000000001,101703.86686921,101325
23.500000000001,101703.86686921,101325
23.510000000001,101703.86686921,101325
23.520000000001,101703.86686921,101325
23.530000000001,101703.86686921,101325
23.540000000001,101703.86686921,101325
23.550000000001,101703.86686921,101325
23.560000000001,101703.86686921,101325
23.570000000001,101703.86686921,101325
23.580000000001,101703.86686921,101325
23.590000000001,101703.86686921,101325
23.600000000001,101703.86686921,101325
23.610000000001,101703.86686921,101325
23.620000000001,101703.86686921,101325
23.630000000001,101703.86686921,101325
23.640000000001,101703.86686921,101325
23.650000000001,101703.86686921,101325
23.660000000001,101703.86686921,101325
23.670000000001,101703.86686921,101325
23.680000000001,101703.86686921,101325
23.690000000001,101703.86686921,101325
23.700000000001,101703.86686921,101325
23.710000000001,101703.86686921,101325
23.720000000001,101703.86686921,101325
23.730000000001,101703.86686921,101325
23.740000000001,101703.86686921,101325
23.750000000001,101703.86686921,101325
23.760000000001,101703.86686921,101325
23.770000000001,101703.86686921,101325
23.780000000001,101703.86686921,101325
23.790000000001,101703.86686921,101325
23.800000000001,101703.86686921,101325
23.810000000001,101703.86686921,101325
23.820000000001,101703.86686921,101325
23.830000000001,101703.86686921,101325
23.840000000001,101703.86686921,101325
23.850000000001,101703.86686921,101325
23.860000000001,101703.86686921,101325
23.870000000001,101703.86686921,101325
23.880000000001,101703.86686921,101325
23.890000000001,101703.86686921,101325
23.900000000001,101703.86686921,101325
23.910000000001,101703.86686921,101325
23.920000000001,101703.86686921,101325
23.930000000001,101703.86686921,101325
23.940000000001,101703.86686921,101325
23.950000000001,101703.86686921,101325
23.960000000001,101703.86686921,101325
23.970000000001,101703.86686921,101325
23.980000000001,101703.86686921,101325
23.990000000001,101703.86686921,101325
24.000000000001,101703.86686921,101325
24.010000000001,101703.86686921,101325
24.020000000001,101703.86686921,101325
24.030000000001,101703.86686921,101325
24.040000000001,101703.86686921,101325
24.050000000001,101703.86686921,101325
24.060000000001,101703.86686921,101325
24.070000000001,101703.86686921,101325
24.080000000001,101703.86686921,101325
24.090000000001,101703.86686921,101325
24.100000000001,101703.86686921,101325
24.110000000001,101703.86686921,101325
24.120000000001,101703.86686921,101325
24.130000000001,101703.86686921,101325
24.140000000001,101703.86686921,101325
24.150000000001,101703.86686921,101325
24.160000000001,101703.86686921,101325
24.170000000001,101703.86686921,101325
24.180000000001,101703.86686921,101325
24.190000000001,101703.86686921,101325
24.200000000001,101703.86686921,101325
24.210000000001,101703.86686921,101325
24.220000000001,101703.86686921,101325
24.230000000001,101703.86686921,101325
24.240000000001,101703.86686921,101325
24.250000000001,101703.86686921,101325
24.260000000001,101703.86686921,101325
24.270000000001,101703.86686921,101325
24.280000000001,101703.86686921,101325
24.290000000001,101703.86686921,101325
24.300000000001,101703.86686921,101325
24.310000000001,101703.86686921,101325
24.320000000001,101703.86686921,101325
24.330000000001,101703.86686921,101325
24.340000000001,101703.86686921,101325
24.350000000001,101703.86686921,101325
24.360000000001,101703.86686921,101325
24.370000000001,101703.86686921,101325
24.380000000001,101703.86686921,101325
24.390000000001,101703.86686921,101325
24.400000000001,101703.86686921,101325
24.410000000001,101703.86686921,101325
24.420000000001,101703.86686921,101325
24.430000000001,101703.86686921,101325
24.440000000001,101703.86686921,101325
24.450000000001,101703.86686921,101325
24.460000000001,101703.86686921,101325
24.470000000001,101703.86686921,101325
24.480000000001,101703.86686921,101325
24.490000000001,101703.86686921,101325
24.500000000001,101703.86686921,101325
24.510000000001,101703.86686921,101325
24.520000000001,101703.86686921,101325
24.530000000001,101703.86686921,101325
24.540000000001,101703.86686921,101325
24.550000000001,101703.86686921,101325
24.560000000001,101703.86686921,101325
24.570000000001,101703.86686921,101325
24.580000000001,101703.86686921,101325
24.590000000001,101703.86686921,101325
24.600000000001,101703.86686921,101325
24.610000000001,101703.86686921,101325
24.620000000001,101703.86686921,101325
24.630000000001,101703.86686921,101325
24.640000000001,101703.86686921,101325
24.650000000001,101703.86686921,101325
24.660000000001,101703.86686921,101325
24.670000000001,101703.86686921,101325
24.680000000001,101703.86686921,101325
24.690000000001,101703.86686921,101325
24.700000000001,101703.86686921,101325
24.710000000001,101703.86686921,101325
24.720000000001,101703.86686921,101325
24.730000000001,101703.86686921,101325
24.740000000001,101703.86686921,101325
24.750000000001,101703.86686921,101325
24.760000000001,101703.86686921,101325
24.770000000001,101703.86686921,101325
24.780000000001,101703.86686921,101325
24.790000000001,101703.86686921,101325
24.800000000001,101703.86686921,101325
24.810000000001,101703.86686921,101325
24.820000000001,101703.86686921,101325
24.830000000001,101703.86686921,101325
24.840000000001,101703.86686921,101325
24.850000000001,101703.86686921,101325
24.860000000001,101703.86686921,101325
24.870000000001,101703.86686921,101325
24.880000000001,101703.86686921,101325
24.890000000001,101703.86686921,101325
24.900000000001,101703.86686921,101325
24.910000000001,101703.86686921,101325
24.920000000001,101703.86686921,101325
24.930000000001,101703.86686921,101325
24.940000000001,101703.86686921,101325
24.950000000001,101703.86686921,101325
24.960000000001,101703.86686921,101325
24.970000000001,101703.86686921,101325
24.980000000001,101703.86686921,101325
24.990000000001,101703.86686921,101325
25.000000000001,101703.86686921,101325
25.010000000001,101703.86686921,101325
25.020000000001,101703.86686921,101325
25.030000000001,101703.86686921,101325
25.040000000001,101703.86686921,101325
25.050000000001,101703.86686921,101325
25.060000000001,101703.86686921,101325
25.070000000001,101703.86686921,101325
25.080000000001,101703.86686921,101325
25.090000000001,101703.86686921,101325
25.100000000001,101703.86686921,101325
25.110000000001,101703.86686921,101325
25.120000000001,101703.86686921,101325
25.130000000001,101703.86686921,101325
25.140000000001,101703.86686921,101325
25.150000000001,101703.86686921,101325
25.160000000001,101703.86686921,101325
25.170000000001,101703.86686921,101325
25.180000000001,101703.86686921,101325
25.190000000001,101703.86686921,101325
25.200000000001,101703.86686921,101325
25.210000000001,101703.86686921,101325
25.220000000001,101703.86686921,101325
25.230000000001,101703.86686921,101325
25.240000000001,101703.86686921,101325
25.250000000001,101703.86686921,101325
25.260000000001,101703.86686921,101325
25.270000000001,101703.86686921,101325
25.280000000001,101703.86686921,101325
25.290000000001,101703.86686921,101325
25.300000000001,101703.86686921,101325
25.310000000001,101703.86686921,101325
25.320000000001,101703.86686921,101325
25.330000000001,101703.86686921,101325
25.340000000001,101703.86686921,101325
25.350000000001,101703.86686921,101325
25.360000000001,101703.86686921,101325
25.370000000001,101703.86686921,101325
25.380000000001,101703.86686921,101325
25.390000000001,101703.86686921,101325
25.400000000001,101703.86686921,101325
25.410000000001,101703.86686921,101325
25.420000000001,101703.86686921,101325
25.430000000001,101703.86686921,101325
25.440000000001,101703.86686921,101325
25.450000000001,101703.86686921,101325
25.460000000001,101703.86686921,101325
25.470000000001,101703.86686921,101325
25.480000000001,101703.86686921,101325
25.490000000001,101703.86686921,101325
25.500000000001,101703.86686921,101325
25.510000000001,101703.86686921,101325
25.520000000001,101703.86686921,101325
25.530000000001,101703.86686921,101325
